1746	571	49	52	
1796	541	34	53	
836	258	62	81	
1750	722	32	42	
1751	607	81	119	
1819	554	37	40	
834	258	60	78	
1750	722	32	42	
1751	607	81	119	
1819	552	49	42	
834	258	60	79	
1760	584	90	149	
1805	550	75	68	
834	258	58	77	
1769	584	97	146	
1830	550	48	62	
834	262	61	70	
1780	554	113	182	
832	258	58	56	
1791	562	115	176	
831	270	59	47	
1805	569	115	181	
830	267	58	49	
1798	740	43	61	
1819	561	101	193	
828	267	60	68	
1814	750	40	50	
1834	575	86	182	
828	264	49	71	
1838	749	45	55	
1847	590	73	168	
826	245	26	87	
1869	756	51	63	
1858	604	62	150	
824	245	42	67	
1875	620	45	74	
822	243	42	87	
1889	764	31	55	
1888	620	32	69	
818	238	35	73	
1889	760	31	59	
1902	632	18	59	
816	236	37	69	
1892	763	28	56	
816	258	31	47	
816	256	35	50	
813	254	38	72	
811	236	48	88	
808	253	34	48	
806	254	36	42	
822	234	32	34	
806	253	33	43	
820	231	32	35	
805	252	35	44	
818	230	34	36	
804	229	48	65	
800	229	37	65	
813	284	37	42	
800	229	32	57	
799	231	31	55	
811	272	32	48	
795	232	33	54	
798	233	42	87	
792	242	31	41	
794	237	33	46	
809	266	28	46	
798	237	28	46	
810	264	26	41	
814	263	40	63	
828	278	26	48	
794	240	28	39	
814	260	31	65	
812	260	35	65	
812	260	35	53	
811	259	31	46	
806	259	34	45	
772	217	29	39	
806	258	34	46	
805	258	33	59	
804	256	27	60	
803	254	25	59	
800	251	27	53	
764	225	37	30	
799	250	28	51	
798	249	28	52	
761	224	46	32	
798	248	26	48	
760	224	47	32	
799	247	24	48	
758	224	47	32	
799	248	23	47	
758	226	46	30	
799	249	35	37	
758	226	44	30	
758	224	42	32	
758	222	44	34	
756	220	46	33	
756	214	48	38	
756	216	48	33	
756	216	44	34	
756	210	37	36	
755	215	38	30	
777	188	34	44	
776	184	30	38	
775	184	31	38	
775	184	35	37	
775	184	35	37	
774	184	36	37	
772	184	35	37	
772	182	37	37	
769	180	40	40	
768	179	41	40	
768	177	42	42	
768	179	38	39	
768	179	36	32	
768	179	36	31	
768	177	36	31	
768	177	36	31	
766	176	39	34	
760	172	45	43	
764	172	36	38	
764	172	36	38	
764	172	40	43	
756	170	46	51	
754	172	45	49	
752	168	45	62	
750	168	46	62	
749	168	45	62	
748	169	44	42	
746	170	44	44	
744	170	45	62	
742	170	44	62	
740	168	44	62	
738	166	45	51	
737	164	44	52	
736	164	42	54	
734	164	43	55	
732	164	42	57	
725	164	42	59	
722	162	42	62	
722	162	42	62	
720	161	42	63	
717	161	43	63	
713	161	43	64	
713	160	43	65	
714	163	40	62	
714	164	38	61	
713	162	37	63	
712	159	36	66	
711	157	33	69	
709	157	33	69	
707	157	33	70	
712	158	26	56	
707	162	31	46	
691	165	43	49	
688	155	32	37	
685	152	35	36	
682	152	38	40	
680	151	38	46	
678	152	36	40	
675	152	37	40	
674	151	34	41	
672	151	37	40	
670	150	38	38	
668	151	37	37	
666	153	38	35	
664	152	38	37	
662	153	38	36	
658	158	38	32	
604	148	26	40	
592	146	33	40	
592	146	33	40	
594	150	30	36	
574	142	31	42	
570	142	31	41	
568	141	29	42	
562	144	30	36	
560	143	27	41	
556	142	28	42	
552	142	26	42	
544	142	28	40	
537	142	31	38	
494	142	29	36	
484	160	28	54	
486	139	30	35	
479	135	33	49	
478	136	31	38	
473	136	33	37	
471	132	32	42	
468	133	32	43	
464	133	33	43	
460	133	34	41	
457	132	33	41	
449	174	27	47	
451	130	35	44	
449	176	26	45	
448	131	36	43	
448	137	32	38	
444	132	32	43	
440	180	35	42	
440	136	32	39	
429	131	36	44	
429	131	33	44	
425	130	33	45	
420	130	36	45	
418	130	34	44	
414	134	34	40	
409	133	35	40	
409	132	31	42	
402	132	34	42	
400	131	32	37	
648	247	38	42	
396	134	34	33	
649	246	35	44	
393	135	33	32	
648	248	27	42	
388	134	34	34	
648	248	29	40	
383	177	31	42	
377	177	34	42	
380	137	36	31	
375	167	34	49	
376	180	30	39	
373	178	29	41	
361	134	31	45	
355	136	31	43	
354	136	32	85	
351	171	30	48	
351	139	33	33	
349	176	30	42	
339	138	37	33	
331	167	25	50	
331	136	33	32	
328	136	34	32	
535	212	79	14	
322	174	31	44	
518	206	89	12	
583	293	50	27	
521	261	31	41	
534	212	86	14	
320	175	31	39	
521	262	118	59	
535	212	86	16	
316	176	34	40	
522	261	111	61	
533	214	89	14	
519	206	90	12	
312	172	36	36	
520	262	111	62	
536	214	86	13	
519	206	91	12	
308	171	37	37	
518	262	113	62	
519	206	91	39	
304	170	31	38	
308	136	30	36	
503	262	128	64	
519	206	104	39	
304	132	30	38	
495	259	135	68	
519	206	92	39	
300	131	30	37	
464	257	166	71	
638	278	28	44	
521	206	103	39	
539	338	104	10	
568	299	66	30	
636	280	29	44	
464	248	110	68	
556	272	84	14	
521	207	104	39	
566	300	66	30	
634	280	30	45	
465	263	108	53	
556	273	84	13	
521	207	104	39	
537	337	113	14	
447	253	218	79	
521	208	105	37	
286	130	26	42	
537	335	123	18	
446	248	219	86	
523	208	103	37	
281	130	31	40	
537	335	124	21	
446	249	219	86	
523	208	104	39	
277	169	23	47	
278	128	30	42	
537	336	126	21	
521	274	143	63	
446	254	84	64	
526	210	102	40	
272	168	26	50	
276	128	29	41	
536	336	128	24	
522	277	141	63	
444	254	85	64	
526	212	102	35	
268	169	28	49	
272	128	30	42	
535	337	129	26	
526	269	139	73	
444	255	86	65	
527	218	102	31	
264	169	32	48	
268	128	32	42	
535	339	130	27	
526	275	140	70	
445	287	84	32	
526	218	104	33	
260	173	34	43	
264	128	32	44	
528	286	138	82	
448	295	81	25	
527	216	104	36	
258	173	34	44	
260	132	30	40	
534	341	132	29	
445	274	221	69	
528	222	104	32	
254	171	36	46	
256	131	30	41	
450	274	217	98	
528	222	105	35	
248	171	36	46	
256	128	26	44	
462	276	206	100	
528	222	105	43	
248	128	30	44	
530	345	137	35	
467	286	203	66	
534	222	100	40	
244	128	29	42	
529	353	137	29	
467	288	203	68	
533	222	101	40	
242	128	28	44	
528	354	137	30	
466	288	206	70	
533	222	101	40	
240	128	26	89	
450	289	225	98	
535	223	100	40	
236	130	27	85	
522	357	141	33	
452	286	220	76	
535	224	99	40	
230	130	30	86	
479	286	196	106	
534	225	100	47	
228	130	30	85	
483	286	218	110	
533	227	100	43	
224	128	30	88	
485	286	226	113	
530	226	107	52	
220	128	30	87	
490	286	221	116	
529	228	107	55	
216	128	31	88	
492	276	229	129	
529	229	106	54	
210	128	34	88	
488	277	241	133	
528	231	106	62	
1859	252	51	27	
205	130	32	86	
498	341	150	70	
492	278	175	83	
528	234	106	59	
1859	252	51	27	
205	130	32	86	
483	279	184	135	
524	235	109	58	
1860	248	60	31	
202	130	34	84	
482	288	184	129	
520	235	112	60	
1859	242	60	34	
200	128	33	88	
478	349	154	74	
512	288	152	62	
527	239	104	56	
1860	236	60	42	
196	128	26	88	
477	348	156	74	
521	291	143	57	
512	240	119	55	
1862	234	58	41	
192	130	28	85	
470	371	160	53	
472	331	39	42	
540	293	117	59	
529	240	101	56	
1864	233	56	43	
192	128	28	87	
463	365	160	63	
466	335	32	41	
540	328	84	30	
625	292	34	47	
506	243	124	53	
1864	233	56	41	
454	368	164	63	
458	335	26	44	
504	244	135	52	
1864	236	56	36	
444	380	166	54	
534	366	50	24	
450	340	25	42	
497	249	127	47	
1882	239	38	33	
437	380	166	58	
439	340	25	44	
587	294	44	37	
541	250	98	46	
490	262	51	29	
426	398	164	43	
454	368	140	30	
428	322	56	64	
591	302	38	33	
482	252	157	71	
417	400	171	44	
509	369	40	30	
416	345	41	44	
552	365	51	24	
586	308	40	29	
475	252	164	66	
404	402	161	44	
402	313	79	77	
576	306	46	34	
470	252	169	63	
395	386	162	62	
388	341	87	52	
568	309	49	34	
463	256	173	64	
164	173	26	41	
381	394	165	58	
374	310	95	84	
559	317	43	28	
453	260	173	46	
164	174	26	40	
367	409	165	45	
360	310	98	86	
443	262	180	62	
162	171	25	43	
354	398	161	58	
346	305	127	95	
436	262	186	47	
156	172	31	42	
339	399	180	61	
334	262	281	139	
611	309	36	38	
156	173	31	41	
320	264	325	198	
152	173	29	40	
154	130	28	42	
308	264	337	212	
149	170	32	44	
150	130	30	41	
296	271	345	209	
147	171	29	43	
148	128	28	42	
280	277	359	207	
145	170	26	43	
146	128	27	41	
264	278	371	207	
248	278	374	207	
240	280	379	210	
138	169	26	43	
138	130	28	40	
224	281	392	209	
136	170	25	42	
136	130	26	40	
208	288	406	202	
132	169	28	45	
132	130	30	39	
196	288	410	203	
129	130	29	84	
182	291	415	192	
128	128	28	86	
168	292	420	186	
124	128	30	85	
152	293	433	185	
122	128	30	86	
138	296	442	183	
118	128	32	85	
240	440	85	38	
128	298	435	150	
114	130	34	83	
241	447	85	28	
112	300	444	148	
112	130	32	82	
100	302	369	149	
469	317	65	35	
112	169	32	43	
112	128	28	44	
88	302	370	148	
469	321	63	30	
108	169	31	43	
112	128	26	42	
76	302	370	138	
470	321	58	23	
106	170	27	42	
64	303	371	137	
104	128	28	84	
54	304	370	136	
100	128	28	84	
40	304	373	136	
100	128	28	81	
333	408	42	40	
32	306	370	135	
98	128	26	81	
24	306	369	135	
310	410	42	40	
16	306	369	139	
94	128	24	80	
302	411	38	41	
8	306	367	142	
92	128	26	81	
292	412	39	41	
0	309	366	140	
90	136	26	73	
291	413	30	40	
0	308	358	142	
88	128	26	81	
271	414	40	39	
0	308	350	143	
87	128	25	82	
0	311	343	142	
82	128	27	82	
0	312	336	141	
78	128	30	78	
0	312	324	141	
74	128	32	80	
0	315	324	138	
74	128	32	82	
0	316	319	137	
72	131	28	78	
0	423	47	29	
0	316	315	116	
0	318	312	106	
0	318	206	104	
204	321	102	49	
299	407	21	51	
0	321	206	101	
204	321	99	48	
0	322	171	102	
203	322	100	48	
297	405	23	51	
0	325	170	99	
188	321	117	49	
0	324	169	87	
208	322	93	48	
0	324	153	84	
206	323	94	47	
0	324	152	84	
224	331	76	39	
56	128	27	62	
0	324	135	83	
224	330	77	40	
0	329	134	77	
224	332	77	38	
10	342	106	59	
224	332	74	37	
14	337	101	66	
224	332	57	36	
22	348	71	50	
225	332	59	38	
225	332	54	34	
230	333	42	33	
36	131	27	40	
34	132	28	40	
32	129	30	43	
32	130	28	39	
28	131	29	37	
23	130	27	54	
20	129	28	57	
18	129	28	57	
8	130	28	38	
2	124	26	44	
0	122	26	48	
0	122	25	48	
32	351	60	45	
28	352	67	48	
24	351	71	47	
232	346	57	23	
250	326	44	32	
24	343	96	58	
232	332	65	37	
1	331	131	73	
234	323	73	47	
0	331	133	75	
234	322	78	47	
0	328	149	79	
238	322	75	46	
0	328	148	80	
240	323	80	55	
0	328	159	80	
236	323	88	46	
0	328	160	87	
238	321	88	58	
0	329	163	87	
238	320	92	64	
0	329	164	85	
202	320	129	48	
0	333	172	84	
202	320	133	48	
0	327	175	93	
204	318	137	72	
0	330	179	108	
204	312	147	78	
0	331	185	101	
206	312	145	78	
0	328	185	104	
206	314	151	77	
0	323	193	99	
207	312	164	85	
10	328	184	93	
209	310	159	79	
16	323	179	97	
214	310	158	87	
20	324	176	95	
225	310	156	86	
29	326	171	92	
224	308	161	66	
35	371	81	45	
224	308	167	86	
116	330	90	52	
52	364	76	50	
363	367	36	35	
130	332	82	48	
219	306	187	72	
61	366	74	48	
223	306	190	72	
138	332	80	46	
61	366	75	46	
223	306	190	72	
138	332	80	46	
68	364	84	47	
374	357	58	43	
233	305	196	76	
156	342	51	33	
187	344	62	24	
76	365	76	44	
383	357	49	42	
233	304	196	74	
156	342	51	33	
188	344	61	24	
84	364	76	44	
390	363	35	36	
255	304	183	74	
162	345	46	28	
198	342	57	23	
100	360	76	43	
389	367	52	34	
252	304	200	76	
418	405	50	23	
100	360	76	43	
390	367	51	36	
252	304	200	76	
425	399	49	31	
108	361	82	39	
413	367	34	32	
289	304	172	77	
244	311	75	25	
430	398	52	52	
117	350	107	58	
414	367	42	33	
289	302	179	78	
430	401	56	49	
124	350	102	63	
416	371	53	30	
260	302	216	76	
387	436	82	23	
441	401	53	34	
131	352	101	53	
424	370	56	31	
268	302	215	68	
388	434	87	24	
448	401	52	31	
140	354	94	49	
427	368	63	32	
312	303	178	66	
271	312	67	23	
397	400	116	60	
446	367	58	35	
156	354	82	40	
283	302	222	68	
397	400	122	60	
459	366	51	28	
164	357	71	36	
291	302	220	67	
405	430	91	30	
463	400	56	32	
164	357	71	36	
463	367	47	23	
291	300	221	69	
408	398	118	62	
471	366	45	36	
174	356	75	35	
298	300	221	69	
415	400	117	61	
476	364	54	28	
182	354	74	36	
304	301	222	68	
272	334	62	28	
417	398	121	63	
478	366	57	37	
190	357	67	31	
313	302	221	68	
278	335	64	28	
424	398	120	63	
482	366	67	39	
200	356	66	28	
319	301	222	69	
284	334	64	33	
427	400	123	62	
490	366	66	39	
210	358	62	26	
327	302	221	69	
292	334	64	34	
434	399	124	64	
497	366	68	39	
218	357	58	27	
333	302	223	68	
300	334	64	36	
438	398	128	65	
512	367	60	40	
228	356	56	26	
338	301	179	76	
476	320	88	34	
445	398	130	66	
511	366	68	41	
238	360	54	20	
347	301	225	77	
315	332	62	38	
452	400	129	65	
520	368	60	38	
248	359	57	22	
364	302	224	70	
328	332	64	36	
463	400	129	63	
526	367	63	43	
365	302	223	70	
332	332	60	36	
469	397	144	69	
531	368	77	44	
383	302	221	74	
350	332	58	36	
471	397	142	70	
539	368	69	44	
482	340	48	36	
350	332	58	36	
386	302	218	64	
473	402	144	66	
542	365	75	48	
488	340	48	36	
359	332	58	34	
394	304	218	57	
479	401	147	68	
551	369	73	45	
308	356	40	26	
400	304	220	75	
370	331	56	27	
487	404	145	66	
556	366	77	49	
495	342	65	42	
314	358	43	25	
411	305	215	56	
492	405	150	66	
558	365	83	53	
508	344	70	40	
416	306	218	55	
499	407	148	66	
565	365	83	54	
514	346	74	38	
334	356	43	26	
420	304	222	56	
505	409	150	65	
576	364	79	56	
518	347	76	39	
342	354	51	27	
434	305	216	57	
505	412	157	63	
581	368	80	55	
526	348	123	41	
352	354	50	26	
435	304	223	59	
508	414	160	62	
427	304	242	120	
362	356	50	24	
508	416	168	62	
594	376	82	46	
431	305	241	85	
371	352	57	28	
509	416	177	63	
608	380	73	46	
384	306	294	85	
526	419	163	61	
608	383	78	45	
393	306	291	90	
539	419	156	63	
610	386	83	41	
403	306	287	87	
543	422	158	62	
620	386	77	43	
447	306	249	88	
549	422	157	64	
627	388	76	44	
455	308	247	88	
553	427	158	61	
640	393	66	40	
463	309	241	89	
556	428	158	61	
642	392	68	42	
439	312	271	86	
559	443	158	47	
646	396	69	37	
446	310	269	91	
563	447	162	44	
652	393	73	45	
461	314	263	91	
564	448	160	45	
652	394	73	41	
460	312	264	93	
570	447	159	48	
687	396	42	41	
468	314	258	95	
570	448	162	48	
656	396	76	43	
471	314	259	95	
573	450	163	48	
477	317	255	94	
577	450	161	50	
486	318	250	97	
579	443	164	58	
658	414	52	20	
491	318	248	98	
580	444	166	59	
495	318	247	99	
582	456	166	48	
500	321	244	97	
588	459	162	46	
515	321	231	98	
587	459	165	47	
520	321	228	98	
589	495	124	12	
710	462	44	36	
524	324	226	94	
591	496	126	12	
721	462	36	38	
528	325	224	95	
720	464	38	37	
530	328	222	92	
720	464	38	38	
532	326	222	95	
535	326	219	95	
548	328	205	93	
551	328	203	93	
562	329	192	93	
556	330	200	92	
558	330	126	92	
571	330	187	93	
571	331	187	92	
573	332	185	91	
573	332	187	92	
564	332	134	92	
564	333	131	92	
571	348	61	77	
658	346	102	62	
574	333	117	51	
563	350	67	75	
660	360	100	48	
573	333	117	47	
573	354	53	70	
575	333	112	17	
573	373	53	50	
589	373	37	50	
589	373	37	50	
710	348	40	50	
710	348	40	56	
568	332	97	46	
700	344	50	60	
565	332	127	46	
707	346	41	58	
562	333	72	45	
696	341	49	62	
560	330	132	48	
582	361	40	53	
689	349	55	51	
557	328	133	50	
580	361	44	51	
656	350	86	48	
554	326	150	51	
578	358	44	54	
642	350	98	48	
550	322	151	46	
574	364	47	45	
632	346	104	48	
548	320	151	49	
571	362	50	49	
685	348	47	44	
544	316	152	57	
532	360	88	47	
698	348	30	42	
609	356	89	14	
541	314	154	49	
527	310	165	92	
690	347	33	39	
524	310	166	90	
521	308	192	89	
519	304	165	88	
1876	246	44	32	
502	301	177	88	
1864	242	56	35	
512	299	164	86	
1859	240	61	32	
511	295	181	87	
1859	239	61	33	
504	288	164	92	
1859	239	61	32	
503	288	165	89	
1859	238	61	32	
596	376	47	29	
499	288	177	86	
1859	238	60	32	
595	376	43	26	
494	284	176	87	
1860	238	58	31	
490	282	167	87	
1860	238	47	32	
482	274	173	86	
1862	235	50	34	
480	272	170	85	
480	272	169	85	
474	270	169	83	
470	268	168	83	
466	266	166	82	
462	264	165	80	
458	260	164	82	
432	257	178	78	
534	330	42	28	
426	257	178	75	
534	330	40	27	
426	254	178	78	
415	252	178	73	
415	248	178	78	
427	246	159	78	
402	328	35	36	
399	244	181	76	
451	357	65	23	
392	327	41	34	
393	240	181	78	
448	356	66	22	
384	319	49	39	
382	238	178	75	
448	349	56	27	
384	319	46	37	
382	236	178	77	
441	342	58	26	
371	319	50	37	
434	308	64	21	
364	236	182	82	
440	342	59	24	
371	319	51	37	
434	310	64	18	
360	232	182	86	
440	342	57	21	
358	230	184	123	
354	284	54	66	
359	226	176	97	
410	337	82	18	
348	285	57	64	
346	226	180	94	
402	333	86	20	
342	280	57	64	
347	224	175	94	
398	330	87	21	
341	294	46	41	
340	220	176	95	
392	320	34	32	
335	290	55	45	
326	220	184	92	
394	322	71	25	
328	288	55	44	
321	216	183	98	
390	322	69	24	
320	288	55	44	
317	216	180	94	
390	318	67	25	
310	283	58	46	
312	211	178	96	
390	317	65	20	
302	268	65	62	
305	210	179	94	
370	314	75	18	
292	208	186	120	
383	309	57	21	
274	206	200	117	
377	306	59	20	
272	204	190	115	
371	305	56	19	
264	204	192	113	
364	303	59	18	
256	200	193	118	
358	302	62	17	
248	200	193	115	
238	198	200	119	
228	198	201	114	
216	199	205	115	
208	194	206	115	
198	192	206	115	
188	192	206	114	
196	192	189	115	
160	242	32	38	
148	236	46	71	
196	192	176	114	
146	233	45	75	
193	192	172	110	
120	218	71	84	
198	249	69	52	
194	194	142	72	
112	217	79	85	
194	194	142	106	
197	248	46	52	
96	231	95	65	
192	192	129	79	
140	206	51	40	
193	193	128	107	
96	206	95	90	
72	192	233	106	
58	192	237	106	
44	192	236	104	
30	192	236	104	
26	192	228	104	
1	192	191	103	
192	200	48	51	
0	192	190	103	
196	207	36	62	
0	194	191	101	
0	192	191	103	
0	192	186	104	
0	241	145	55	
0	192	173	57	
0	194	159	102	
0	196	144	99	
0	196	130	98	
0	196	120	98	
0	196	103	95	
0	198	87	93	
0	200	68	52	
0	203	56	48	
0	206	38	48	
1720	323	30	35	
1716	322	34	37	
1710	331	35	33	
1714	329	30	37	
1704	325	36	33	
1674	350	49	28	
1690	325	44	27	
1663	292	57	88	
1663	292	59	88	
1662	376	42	30	
1654	292	62	91	
1673	376	29	43	
1648	292	62	108	
1671	376	31	48	
1642	313	64	69	
1640	391	30	52	
1672	376	32	43	
1635	295	71	87	
1634	384	38	62	
1629	297	65	86	
1627	386	45	60	
1625	297	63	88	
1622	386	50	60	
1618	296	64	94	
1618	386	56	60	
1616	295	60	96	
1612	394	60	23	
1604	294	66	98	
1608	394	53	24	
1596	295	62	97	
1612	353	37	30	
1613	298	33	57	
1581	355	41	39	
1604	298	36	54	
1573	302	59	96	
1564	368	43	32	
1586	304	40	62	
1557	309	59	93	
1552	308	56	94	
1545	306	55	96	
1539	306	56	102	
1533	315	59	93	
1527	316	51	90	
1516	368	40	42	
1531	320	37	52	
1511	322	50	92	
1500	320	50	78	
1492	320	52	66	
1487	322	48	57	
1480	326	48	65	
1472	328	44	52	
1460	330	44	56	
1449	328	45	56	
1420	382	44	34	
1440	328	46	56	
1409	389	39	33	
1430	326	50	58	
1399	388	49	35	
1431	328	41	50	
1389	387	59	37	
1411	328	47	52	
1379	387	61	38	
1410	328	28	52	
1369	386	71	39	
1392	327	44	56	
1360	384	73	35	
1384	324	52	59	
1353	381	72	36	
1377	322	53	60	
1347	379	33	35	
1368	322	56	59	
1344	377	34	33	
1363	322	57	59	
1336	376	71	32	
1369	324	48	57	
1332	375	44	33	
1363	328	45	53	
1352	442	30	35	
1326	374	48	33	
1359	330	42	50	
1320	375	56	35	
1352	327	44	52	
1315	375	61	37	
1345	325	43	54	
1309	374	32	34	
1340	323	44	55	
1305	369	34	38	
1323	325	55	52	
1299	369	37	36	
1318	329	51	45	
1321	329	41	43	
1316	330	40	40	
1312	330	39	40	
1306	327	40	43	
1299	325	40	44	
1294	325	39	44	
1285	326	39	39	
1237	379	32	45	
1234	386	28	38	
1272	411	25	42	
1226	375	31	50	
1258	326	30	42	
1222	375	28	45	
1213	376	71	54	
1204	389	84	47	
1224	390	64	49	
1200	391	30	37	
1218	390	38	49	
1191	389	33	41	
1211	389	37	52	
1184	395	33	35	
1179	385	65	58	
1210	328	32	56	
1173	381	61	61	
1201	330	33	56	
1168	332	59	107	
1178	336	43	102	
1158	338	56	94	
1156	337	52	99	
1153	336	51	104	
1147	338	52	104	
1149	340	38	104	
1141	346	43	102	
1137	348	40	106	
1121	348	55	112	
1111	348	55	88	
1094	409	28	47	
1110	348	62	86	
1094	347	75	116	
1142	442	31	34	
1091	350	73	112	
1139	447	33	39	
1088	356	75	97	
1084	360	85	130	
1081	361	83	133	
1074	360	88	134	
1068	360	94	138	
1120	469	36	32	
1058	366	86	111	
1120	469	35	34	
1057	366	87	111	
1116	476	37	30	
1054	370	85	107	
1051	374	85	103	
1046	375	84	102	
1043	376	85	102	
1040	374	82	104	
1100	488	33	33	
1038	378	84	99	
1096	494	31	34	
1033	384	84	98	
1032	388	80	98	
1027	392	80	99	
1025	396	76	96	
1021	394	76	98	
1018	394	73	99	
1068	512	28	40	
1016	398	68	98	
1012	402	72	102	
1004	411	70	118	
1008	416	60	120	
1008	415	61	125	
1006	415	58	128	
1002	414	60	130	
1000	416	61	140	
997	421	60	140	
981	424	71	135	
978	430	69	129	
974	431	69	113	
977	431	65	135	
976	431	63	199	
1030	562	46	40	
973	433	62	168	
1024	567	32	33	
971	442	69	142	
1021	564	23	52	
968	449	67	147	
965	455	69	149	
963	454	67	158	
962	455	61	174	
1014	588	43	38	
960	457	66	143	
954	464	68	141	
946	468	73	151	
1002	609	50	43	
950	475	70	148	
1001	614	46	42	
930	478	96	150	
995	615	50	43	
938	479	78	150	
992	617	51	41	
934	479	79	167	
929	482	74	192	
988	620	51	41	
983	626	53	44	
929	487	79	172	
977	618	55	60	
927	494	73	161	
973	624	53	62	
919	501	78	157	
967	631	52	63	
917	505	76	180	
967	632	52	62	
915	507	78	178	
912	507	64	224	
964	630	52	64	
906	509	78	227	
959	630	55	66	
903	515	76	232	
957	658	54	49	
897	523	76	232	
896	528	77	238	
890	533	77	235	
944	678	56	50	
886	534	72	234	
939	679	57	60	
883	534	83	234	
947	680	44	54	
878	544	82	200	
944	684	42	53	
872	544	85	244	
867	553	77	244	
934	702	41	53	
864	560	76	246	
929	713	41	50	
856	563	80	245	
917	716	48	53	
856	564	77	245	
910	719	50	53	
851	566	72	243	
912	721	42	56	
846	576	74	241	
906	724	43	56	
840	576	70	252	
899	732	45	58	
832	585	69	265	
886	740	52	65	
825	594	70	262	
884	790	35	30	
871	749	61	61	
817	597	75	261	
891	754	35	62	
810	599	75	259	
873	756	48	60	
804	600	72	262	
866	759	49	67	
796	604	77	262	
859	763	50	67	
790	610	74	266	
852	771	49	68	
780	620	76	268	
845	782	49	68	
775	628	71	274	
834	792	53	68	
766	633	112	271	
758	636	112	268	
749	637	69	267	
810	804	51	69	
741	641	111	271	
722	649	78	274	
772	808	72	97	
712	658	80	278	
773	818	60	80	
700	667	87	278	
752	820	71	92	
688	671	88	276	
751	822	62	96	
688	674	78	278	
736	838	68	84	
700	843	83	118	
668	675	84	194	
699	862	84	99	
654	680	88	188	
669	887	37	89	
703	837	68	111	
657	686	79	192	
644	885	45	99	
696	871	64	79	
639	696	84	191	
635	704	75	294	
684	881	64	79	
628	709	73	293	
595	788	28	81	
636	883	85	119	
616	712	72	208	
588	807	24	65	
590	714	115	288	
591	718	97	286	
560	725	111	288	
536	736	123	289	
532	744	95	304	
633	946	31	39	
518	750	92	300	
607	953	41	38	
502	754	121	296	
482	755	106	293	
463	758	104	300	
439	763	100	310	
531	972	35	64	
437	1000	58	80	
522	970	33	60	
396	773	129	219	
388	783	120	297	
510	978	42	47	
433	1013	34	67	
496	993	43	45	
375	788	116	227	
433	1020	34	60	
356	790	156	260	
288	970	54	20	
274	945	46	24	
433	1016	34	64	
391	1021	40	59	
218	1018	54	34	
272	916	180	108	
348	795	105	170	
433	1016	34	64	
391	1021	40	59	
272	795	181	229	
264	900	117	180	
430	1015	36	65	
213	1014	59	40	
385	912	56	118	
356	800	69	129	
419	1017	40	58	
209	1010	54	33	
370	914	59	126	
255	816	151	214	
401	1033	52	40	
246	816	166	232	
305	1020	51	36	
297	933	60	107	
230	922	118	94	
254	819	95	124	
305	1020	51	36	
297	933	60	107	
230	922	118	94	
254	820	95	124	
276	985	60	69	
212	933	120	75	
237	819	97	126	
258	989	62	51	
198	822	122	184	
235	981	73	57	
249	924	59	62	
184	941	54	45	
200	826	100	124	
183	842	115	193	
165	844	109	160	
147	846	107	154	
128	846	104	144	
112	845	104	133	
96	852	102	114	
80	852	101	105	
62	862	103	94	
0	260	21	74	
62	862	87	92	
0	253	21	81	
51	864	83	89	
0	245	21	89	
16	862	87	94	
0	237	24	97	
18	862	84	94	
0	218	29	116	
0	863	89	95	
0	220	42	114	
0	865	76	93	
0	220	36	114	
0	870	75	86	
0	236	56	98	
0	885	36	67	
8	235	48	97	
0	884	40	68	
10	235	46	97	
0	902	27	50	
14	236	44	96	
20	234	38	98	
24	232	40	100	
28	231	44	101	
32	232	56	100	
36	232	63	99	
36	232	63	100	
42	219	57	112	
52	220	47	108	
56	232	44	94	
60	216	41	112	
64	215	40	113	
66	215	50	113	
72	216	52	112	
76	216	51	112	
78	216	48	111	
82	214	45	112	
88	215	42	112	
94	214	42	113	
98	214	42	112	
0	919	72	25	
100	214	43	113	
0	920	72	24	
104	214	52	111	
0	916	72	28	
0	888	64	28	
108	216	57	110	
0	916	77	30	
0	888	64	28	
112	216	58	112	
0	914	77	32	
0	888	64	28	
301	856	43	36	
114	218	56	110	
0	914	77	32	
0	888	64	28	
124	216	47	112	
0	915	77	31	
318	867	36	61	
0	888	64	28	
126	216	50	112	
0	914	77	33	
318	867	36	61	
0	888	64	28	
130	216	50	114	
0	928	70	19	
7	908	64	24	
132	216	52	113	
0	931	69	18	
0	904	76	32	
134	216	55	115	
0	932	66	17	
138	217	51	114	
0	916	75	36	
142	218	49	115	
0	907	76	47	
146	218	46	115	
0	910	78	47	
144	218	48	115	
0	898	78	61	
156	218	37	115	
0	898	78	60	
156	218	38	115	
0	896	93	62	
160	218	33	116	
0	898	93	60	
162	218	31	116	
0	898	78	60	
166	221	27	113	
200	248	16	82	
0	898	78	60	
196	241	24	91	
169	236	25	92	
0	917	78	41	
197	242	25	90	
0	917	78	41	
197	221	30	111	
0	917	78	42	
196	220	31	112	
0	917	78	37	
196	219	36	113	
3	918	74	37	
194	218	42	114	
24	923	53	30	
196	218	44	110	
31	926	46	26	
198	219	50	114	
200	220	47	113	
204	221	46	110	
204	221	50	111	
204	221	50	111	
209	221	51	111	
206	220	56	112	
216	220	47	112	
222	222	53	115	
222	222	53	115	
226	222	54	116	
230	223	50	116	
234	224	47	115	
240	224	46	115	
